Perc_Dom_Migration,"Average earnings per worker growth, 2001-2016",Capital outlays per pupil,Farmers' markets per capita,Flag = 1 if state has expanded Medicaid,"GDP per worker growth, 2001-2016",Grocery stores per capita,Interval measure of number of organizations at which one volunteers  ,Long-term debt issued during FY per pupil,"Long-term debt outstanding at the end of FY per pupil, thousands of current dollars",Low-income population with low access to grocery stores,Natural amenity scale,"Payments sent to charter schools per pupil, thousands of current dollars","Payments sent to private schools per pupil, thousands of current dollars","Per capita income growth, 2001-2016",Percent of adults that are obese,Percent of adults that have diabetes,Percent of civilian population aged 18-64 that is insured,Percent of civilian population aged 25-34 that is insured,Percent of current spending for instruction,Percent of current spending spent on support services,Percent of population not lacking basica prose skills,Percent of population that didn't work over the past year,Percent of population that has low access to grocery stores,Percent of population that works part-time (less than 35 hours a week),Percent of population with at least a bachelor's degree,Percent of population with high school diploma or equivalent,Percent of returns that are farm returns,Percent of returns with contributions,Percent of returns with partnership/S-Corp net income (less loss),Percent of returns with professional or business income,Percent of returns with salaries and wages,Percent of returns with self-emp. retirement plans,Percent of returns with self-emp. tax,Percent of returns with taxable Social Security benefits,Percent of revenue from federal sources,Percent of the population 25 and above that have completed more than 8th grade,Percent of total elementary-secondary expenditures for other elementary-secondary programs,Percent of total expenditures for current spending,Percent of total revenue from local sources,Percent of total revenue from state sources,Percent of working populaiton that drove to work alone,Percent of working population that carpooled to work,Percent of working population that took public transit (excluding taxicabs) to work,Percent of working population that walked to work,Percent of working-age population that works 48-52 weeks per year,Percent of working-age population working 1-13 weeks per year,Percent of working-age population working 14-39 weeks per year,Percent of working-age population working 40-47 weeks per year,Poor mental health days per month,Poor physical health days per month,Population over the age of 25 that completed 5th and 6th grade,Population over the age of 25 that completed 7th and 8th grade,Population over the age of 25 that completed no school,Population over the age of 25 that completed nursery to 4th grade,Population that has low access to grocery stores,Poverty rate,"Property crime events per 1,000 population",Proportion of single-parent households,Rate Working in County of Residence  ,Ratio of emp. in local industries to traded industries,Ratio of non-elementary-secondary expenditures to total elementary-secondary expenditures,Ratio of total capital outlays to elementary-secondary expenditures,"Rent-seeking organizations per 10,000 people",Residential stability,Rural-urban continuum code (1-9),SNAP benefits per capita,"Share of emp. in Arts occupations, 2007-11 avg","Share of emp. in Creative Class occupations, 2007-11 avg",Share of emp. in all local industries,Share of emp. in the 2nd-largest local industry,Share of emp. in the 2nd-largest traded industry  ,Share of emp. in the Arts & Entertainment occupation SC,Share of emp. in the Business & Other White Collar occupation SC,Share of emp. in the Business Services & Support industry supercluster (SC),Share of emp. in the College occupation SC,Share of emp. in the High IP Manufacturing industry SC,"Share of emp. in the Manufacturing, Technology & Engineering occupation SC",Share of emp. in the Tech & Knowledge Services industry SC,Share of emp. in the largest local industry,Share of emp. in the largest traded industry  ,Standardized score of January mean sunlight,Standardized score of January mean temperature,Standardized score of July mean humidity,Standardized score of July mean temperature,Standardized score of topographical features,Suicide rate,"Violent crime events per 1,000 population",Worked Outside County of Residence  ,Years of potential life lost to premature death (age-adjusted),"emp. growth, 2001-2016","emp. in social assistance and outreach industries per 10,000 population",Funding_Per_Student,Early_Deaths_(Yrs),Base_Population_2020
-0.0018020969855832242,0.035861339,1.606451631,0.158403295,0.0,0.040089268,0.778210117,1.454372624,0.0,0.370609313,949.9813127,-3.36,0.0,0.0,0.035350256,32.9,9.5,84.1882782,73.6111145,58.15210342,27.98229599,0.926164706,16.18869019,47.74945941,14.95577621,12.92147541,83.52144623,13.8408308,15.5709343,9.688581467,18.33909988,80.96885681,1.384083033,20.06920433,17.99308014,7.135295391,0.97784445,3.562156916,89.69655609,78.01397705,14.8507309,80.87804878,8.780487805,0.0,4.06504065,68.29268646,3.993567467,7.692307472,3.832752705,3.130083323,3.015053034,23.0,40.0,11.0,22.0,3047.3705,11.08402443,0.0,0.286750165,0.547967491,1.06055283,0.0,0.095373876,0.0,0.933845907,6.0,9.04505361,0.007763975,0.138198763,12.67879105,0.121768452,0.052741159,0.050021194,0.075879609,0.103523076,0.11615091,0.023708778,0.075455702,0.0,0.070631191,0.056785621,0.67722,-0.73301,-0.00045,-1.04512,-1.043,0.16225864,0.0,1390.0,6525.106934,-0.004049589,0.0,0.0006153253225806451,1.0504035631036703,8.716699572964293
-0.028066528066528068,0.034123454,1.022064328,0.095247166,0.0,0.040807042,0.570776256,1.454372624,0.0,5.88182497,682.4960457,-0.72,0.0,0.0,0.031057222,31.5,8.5,84.26590729,71.45922852,61.31773758,23.60634995,0.785563654,17.0299511,26.84259653,12.92143631,10.202528,83.07349396,10.84812641,9.861932755,6.903353214,12.42603588,89.15187073,0.591715991,13.41222858,10.45364857,10.4276495,0.917350255,5.499697685,90.42378235,67.98009491,21.59225464,71.36986301,14.40313112,0.11741683,5.009784736,69.54680634,5.629606247,3.951701403,3.841932058,2.79427886,3.015555143,220.0,66.0,106.0,142.0,2824.378007,8.214803696,0.0,0.262587635,0.672602768,0.623869379,0.001152372,0.078735851,1.896453632,0.948908682,7.0,8.830597982,0.003952569,0.086956523,5.170145988,0.102248289,0.065373205,0.012827877,0.084434233,0.073628962,0.337928391,0.0,0.068351523,0.0,0.042940362,0.068625748,0.40624,-0.88191,-0.0689,-1.17327,0.77701,0.096024582,0.0,1673.0,6088.84375,0.002253362,51.43346985,0.00030562725467464476,0.5848471568533282,9.266909723464076
-0.0041051814046377455,0.034722857,3.218050003,0.220872446,0.0,0.070569448,0.330360093,1.454372624,0.0,5.663372993,110.8632229,-0.77,0.0,0.0,0.062285151,29.7,8.8,86.46939087,83.8287735,54.5541153,21.03277397,0.900851068,10.45903587,4.533003127,17.25740814,13.67716694,78.7961731,18.55203629,14.25339413,11.99095058,17.64705849,83.03167725,1.131221771,23.30316734,17.42081451,4.350771427,0.962264151,4.371189117,79.95807648,80.10538483,15.54384613,79.61290323,7.419354839,0.0,4.967741935,74.20104218,6.294789791,4.590354443,4.45477438,2.930015802,2.978497744,118.0,75.0,32.0,5.0,411.5060238,7.961603642,3.008691776,0.284482759,0.745161285,1.92748883,0.0,0.186166152,2.216557686,0.944840651,7.0,5.732018985,0.006362672,0.153764576,11.69728947,0.05700361,0.047455173,0.063628293,0.057117491,0.0,0.086120153,0.01282655,0.080497189,0.0,0.075804254,0.064846218,0.70733,-1.06391,0.4103,-1.2552,0.77701,0.110913931,0.222866057,1185.0,4724.453613,-0.005197215,53.00938708,0.0005084000447957839,0.5305990131401617,9.10642325855641
-0.0030346135609293505,0.031423945,1.13329649,0.09272997,0.0,0.053294592,0.554528651,1.454372624,0.0,4.273230076,1863.991683,-1.4,0.0,0.0,0.053126335,32.0,9.7,84.33573151,85.3911438,60.50902939,27.67487717,0.930593473,14.54372597,52.0955558,20.24714851,15.39883804,77.46289063,23.06238174,13.61058617,10.96408272,23.06238174,78.26087189,0.567107737,22.30623817,16.25708961,3.898758173,0.980715521,3.645320177,91.82923126,79.51580048,16.58544159,74.41734417,11.00271003,0.0,4.823848238,68.33016205,4.214195251,8.064004898,4.847908974,2.851289749,2.828779936,26.0,65.0,43.0,11.0,5627.361937,11.94212151,8.719851577,0.252280841,0.872086716,2.115612441,0.000164204,0.067290641,3.723354743,0.953457821,7.0,6.202555082,0.000729927,0.147810221,8.526310921,0.062647447,0.041511938,0.041153343,0.05897772,0.025492119,0.042201836,0.02139608,0.081520315,0.086048685,0.068751153,0.068489478,0.67722,-0.82401,0.47875,-0.36011,0.77701,0.092532618,1.298701299,708.0,6675.600586,0.011284906,111.2759644,0.0004947400365044247,0.6262876992213153,9.263407092912875
-0.023816143082198128,0.036862254,0.363489121,0.048316181,0.0,0.043336391,0.334896182,1.454372624,1.88523829,2.163118839,1642.62352,-1.76,0.0,0.0,0.03352901,35.8,9.2,79.35028839,69.69581604,65.21998596,26.60372353,0.825442859,17.62586975,25.15103652,17.88201332,8.124158859,81.0916214,2.522704363,13.92532825,4.439959526,10.59535789,90.41372681,0.30272451,8.17356205,10.29263401,8.248970985,0.921412211,4.687091827,96.51080322,30.90814781,60.84288025,81.97467353,11.93114365,0.286901464,1.840126632,66.40518951,5.22692728,7.820379257,2.921636105,3.060335159,3.383229256,485.0,341.0,96.0,73.0,5230.912576,16.79562378,26.75974404,0.238039084,0.507518806,0.541995219,0.0,0.029312983,0.965390742,0.935039953,3.0,15.20381725,0.003671409,0.119320787,3.344811678,0.138084352,0.036971428,0.032005225,0.074706074,0.008969237,0.233507513,0.011849587,0.070460483,0.002962064,0.044789219,0.067712523,0.70733,-1.22936,0.4103,-1.1317,-0.73966,0.146591742,1.648245104,4978.0,5946.616211,-0.00130692,86.00280234,0.0002088960620083295,0.2902629087226046,9.97961491292368
-0.0029271862422246614,0.021808455,1.523508191,0.110107906,0.0,0.025679452,0.328191664,1.454372624,3.344484568,4.123869896,799.5697468,-0.39,0.0,0.0,0.032901149,27.3,9.5,82.20294952,73.00613403,56.4175415,29.56145859,0.936946366,15.9772234,23.26229554,23.94908714,25.36089897,96.82539368,12.74238205,14.12742424,9.418282509,18.55955696,80.05540466,0.0,16.89750671,14.95844841,5.887355328,0.991038771,3.273625612,89.25262451,54.51691055,39.59573364,67.22054381,11.56668105,0.086318515,16.11998274,57.69552994,11.57260132,8.909729958,5.844917297,3.235429287,3.093184471,4.0,6.0,7.0,32.0,2125.24332,14.33286762,14.09381194,0.196125908,0.889512329,1.729603119,0.0,0.104076594,3.300693146,0.834095217,7.0,11.10680972,0.004048583,0.191295549,13.4722414,0.065821216,0.022527881,0.049900199,0.036213288,0.075510181,0.041060735,0.0,0.039635014,0.0,0.118264823,0.031398792,0.70733,-0.81573,1.16332,-0.3515,-0.588,0.111370977,1.431402775,512.0,5692.412598,-0.00044907,80.3787712,0.0007763080678119349,0.6322093067525544,9.011767474596178
-0.016755837584505,0.028771639,0.959556758,0.208995151,0.0,0.036523957,0.165255113,1.454372624,0.0,2.873684168,2893.665668,0.56,0.0,0.0,0.035201278,33.8,9.4,81.93406677,69.93266296,61.0222435,25.62922859,0.819225045,14.81659889,33.06928225,16.59211349,10.48659897,80.22795105,5.877192974,12.6315794,6.929824352,13.07017517,88.85964966,0.263157904,11.66666698,11.31578922,7.278995514,0.913559211,5.548755646,92.20022583,52.62626648,40.09473801,74.87982761,17.94298028,0.0,3.116194265,68.63257599,5.966554165,6.902484417,3.681783676,3.035076141,3.266768217,484.0,215.0,453.0,167.0,7959.445545,13.65277576,19.00198282,0.268525534,0.85836235,1.172644365,0.0,0.073101759,2.497502498,0.944868533,5.0,11.19032641,0.000329625,0.119901113,5.171224594,0.061545383,0.049298238,0.034245381,0.079818751,0.072088972,0.166782852,0.070759319,0.097856396,0.0,0.086602356,0.066050552,0.67722,-0.69164,0.47875,-0.51807,0.77701,0.126903553,1.44580304,1709.0,5922.40625,0.001923253,85.68801204,0.00015958968568790396,0.25035535382144064,10.090423446880829
0.014145810663764961,0.022268619,11.84382248,0.0,0.0,0.017964294,1.025115325,1.454372624,7.447552681,15.13986015,189.7030601,-0.61,0.0,0.0,0.032704286,30.1,9.7,78.63806152,75.0,38.42411041,18.38800812,0.931863437,12.48852158,26.74823284,18.64095497,12.39911938,90.78014374,17.24137878,13.79310322,8.045976639,18.39080429,80.4597702,0.0,21.83908081,17.24137878,1.881809235,0.978693182,2.448595285,59.26071167,87.22350311,10.89468479,75.70731707,9.658536585,0.195121951,4.585365854,71.9008255,5.693296432,7.897153378,2.020201921,3.050911188,2.929549217,10.0,18.0,2.0,0.0,520.520611,11.07544136,5.154639175,0.221925134,0.555121956,4.198891036,0.0,0.398760021,0.0,0.902872063,9.0,9.095634096,0.01010101,0.13636364,13.30951405,0.0,0.030888626,0.034285714,0.04,0.0,0.038095238,0.0,0.030476191,0.0,0.092418018,0.044250894,0.70733,-0.56756,1.16332,-0.41576,-0.73966,0.0,0.0,456.0,8086.010254,0.001725722,0.0,0.001462253951048951,4.229084860878661,7.516433302915632
-0.006600071352122726,0.027513163,0.887830675,0.0,0.0,0.025181158,0.338983051,1.454372624,0.0,9.45714283,616.8072758,-1.71,0.0,0.0,0.045858793,31.5,10.2,85.99378967,86.42201996,61.78981018,27.18058205,0.91081061,14.40451431,34.71552851,14.04811382,11.87749004,86.47959137,15.63636398,14.18181801,8.0,18.90909004,84.0,0.727272749,18.18181801,15.27272701,3.29282403,0.981368045,3.320885658,92.29127502,77.66782379,19.03935242,79.78464745,9.482459187,0.104202848,5.175408128,71.04247284,4.514404297,7.157707214,2.880902767,3.046117783,3.153298855,4.0,32.0,18.0,19.0,2036.412902,10.31746006,16.53196179,0.253251198,0.417853432,0.943773017,0.0,0.055948254,1.729206294,0.961175236,3.0,5.45574941,0.0,0.131447583,9.72694397,0.020783933,0.043077687,0.045685279,0.094543146,0.057847735,0.255076141,0.0325821,0.093908629,0.0,0.058386132,0.051847901,0.70733,-1.13009,0.4103,-1.18967,-0.73966,0.17355085,0.0,1676.0,6131.806152,0.000828413,0.0,0.0009357083798941799,1.0704968840782123,8.631592731724734
0.00037667823606963164,0.026722176,0.500819385,0.054527114,0.0,0.031218393,0.190517664,1.454372624,0.389216661,9.097017288,3278.525921,-0.55,0.0,0.0,0.029942308,32.7,10.0,82.77017212,76.90663147,59.94176865,27.93579674,0.914582337,14.75134087,30.91436946,18.83353043,13.5425005,83.26250458,3.793103456,17.64367867,5.574712753,13.04597664,84.88505554,0.632183909,12.06896591,15.57471275,8.539618492,0.975893868,4.986481667,92.86404419,58.33770752,33.12267685,82.51296766,10.39068535,0.182099106,2.852885995,66.57878113,4.2776618,9.564505577,4.827711582,3.40632534,3.320604563,188.0,231.0,98.0,79.0,11353.30218,13.16611767,20.99816574,0.310082954,0.716697922,1.356010309,0.0,0.03738638,1.633764466,0.94475383,4.0,13.25571673,0.004652436,0.170224413,3.558851242,0.118203193,0.03822276,0.030529173,0.067842606,0.047661323,0.117593848,0.028017713,0.082654907,0.006686734,0.086969686,0.045107707,0.40624,-0.86537,-0.0689,-1.18293,0.77701,0.136028512,1.861636598,5134.0,7378.475586,0.002139434,0.272635568,0.00013646928334972138,0.20431067137398237,10.523176549783848
-0.00583891905578195,0.029899666,1.606889129,0.016566867,0.0,0.041495867,0.167590296,1.462121212,0.718761981,9.54824543,16140.45151,-1.92,0.0,0.0,0.029513564,27.8,8.8,85.04486847,80.76864624,53.2022171,26.64871979,0.931324138,17.09377289,10.7361745,18.79911804,24.1472168,88.36539459,0.326466292,27.53574181,6.799504757,12.90855217,87.51548004,0.562872887,10.39063358,11.81657887,9.689326286,0.973643115,5.257775307,85.10871124,49.06361771,41.24705887,82.69159905,9.045454874,1.279976301,2.002875702,66.09831238,4.220387459,8.002329826,4.585198879,3.342016697,3.269135237,2961.0,2081.0,3001.0,1223.0,57723.57903,13.49882698,37.73080159,0.330684456,0.86543808,1.321447466,0.000368951,0.11858853,1.819903122,0.94376967,2.0,14.21362255,0.009996235,0.274623483,2.765431881,0.249912053,0.036552165,0.031416536,0.064626889,0.038732577,0.04631366,0.008791556,0.062684796,0.008715887,0.086414871,0.038856138,0.40624,-0.84882,-0.0689,-1.24637,-0.73966,0.104505446,4.828199489,37247.0,6433.725586,0.002657295,179.7689106,7.83326591849647e-06,0.011982384335446574,13.278556541368589
-0.005441354292623942,0.028775062,0.351515144,0.0,0.0,0.046387129,0.0,1.454372624,0.0,0.151515156,219.3698846,-1.93,0.0,0.0,0.051045351,35.3,10.8,80.29556274,85.63218689,61.50178909,33.44116974,0.929772485,15.06726456,33.14708999,15.15695095,16.05024338,90.98360443,25.5813961,12.79069805,12.79069805,19.7674427,73.2558136,0.0,29.069767,18.6046505,2.681564331,0.974358974,3.047846079,97.99080658,85.81005859,11.50837994,78.81656805,1.420118343,0.0,7.455621302,69.41703796,5.201793671,5.739910126,4.573990822,3.008686543,3.034991503,16.0,16.0,2.0,0.0,667.9138633,10.53698063,0.0,0.377410468,0.8,4.340370296,0.0,0.019751405,0.0,0.875,9.0,6.805555556,0.003827751,0.133971289,8.245695114,0.065685563,0.044307203,0.025083612,0.053511705,0.0,0.068561873,0.0,0.04180602,0.0,0.087374361,0.055493426,0.73744,-0.37729,0.27338,-0.70165,-0.73966,0.0,0.0,169.0,6833.051758,-0.010609464,0.0,0.0029374396545454543,3.8280402005602236,7.4109518755836366
0.0003602954422626554,0.037237387,6.166097641,0.176180409,0.0,0.037353177,0.520201144,1.454372624,2.389078617,2.44141078,341.2695835,-4.0,0.0,0.0,0.041574139,33.4,10.1,88.43212128,80.50089264,44.29925919,20.56167984,0.927075975,13.64734268,20.30580025,13.07367134,15.10214043,86.47959137,15.19434643,15.19434643,12.01413441,18.72791481,79.15194702,1.413427591,22.96819878,18.3745575,3.644329786,0.988772272,3.484415293,68.3453598,79.01030731,17.34536171,79.72641179,7.856892318,0.0,5.331462645,71.43719482,4.227053165,5.223430157,5.464975834,2.914832592,2.859912634,6.0,38.0,2.0,0.0,1156.82144,9.886426926,0.0,0.245248869,0.743598709,1.611981637,0.00172406,0.245905355,1.774937877,0.939582962,6.0,6.292940062,0.006546645,0.140752867,16.78964996,0.084491387,0.021568725,0.033690659,0.058192956,0.0,0.077590607,0.014240224,0.070954569,0.0,0.114800097,0.035917439,0.67722,-0.7661,-0.00045,-1.05268,-1.043,0.174825175,0.0,731.0,10112.13574,-0.003936149,0.0,0.0007878483720136518,1.8581653325983094,8.621733370690162
0.004845967462789893,0.033848267,0.952702701,0.0,0.0,0.040027756,0.632711167,1.454372624,0.0,0.0,489.8803499,-1.56,0.0,0.0,0.042910643,36.7,10.6,88.84913635,89.14728546,59.51589203,30.11825562,0.926612303,16.96687889,49.29511137,18.3033123,14.22413826,87.87878418,22.91666603,11.11111069,11.11111069,19.44444466,73.6111145,0.0,25.69444466,18.75,4.13253212,0.987258348,3.418329716,93.05247498,83.12397766,12.74349213,80.79947575,7.732634338,0.458715596,4.783748362,67.34456635,3.602556705,9.413131714,2.672864676,3.113954067,3.077994108,0.0,21.0,8.0,0.0,1530.613208,13.26322937,4.255319149,0.232478632,0.621231995,5.355701951,0.0,0.052106429,0.0,0.919736842,7.0,9.812050857,0.006756757,0.145270273,20.1358223,0.034083944,0.030714369,0.044481054,0.039538714,0.0,0.041186161,0.0,0.064250412,0.0,0.052529758,0.035776678,0.85787,-0.56756,0.4103,-1.16863,0.62534,0.0,0.0,578.0,6006.459961,-0.007514426,94.27828349,0.0030791057398648646,1.993514756388981,7.968665700466235
0.014688368400158794,0.048713122,1.212653756,0.384763371,0.0,0.071746282,1.57480315,1.454372624,0.0,0.0,870.985134,0.29,0.0,0.0,0.05443253,35.5,9.7,84.98641205,86.2244873,60.89348984,29.00578308,0.935712504,15.37459278,103.928705,19.28338814,11.57217979,89.86927795,27.6785717,11.60714245,13.39285755,19.6428566,77.67857361,0.0,24.1071434,17.8571434,3.756987095,0.991977077,3.254989624,93.15425873,77.03656006,19.20645142,71.96721311,10.32786885,0.327868852,6.721311475,64.10423279,5.732899189,9.38110733,5.407166004,2.894942522,2.791493177,2.0,3.0,9.0,0.0,2674.085579,10.87394238,0.0,0.263551402,0.681147537,1.793648872,0.00121246,0.064353667,3.684598379,0.892122623,7.0,5.540695453,0.002787456,0.177700356,15.67629242,0.07211104,0.032261282,0.032085561,0.045454546,0.12163949,0.090909092,0.0,0.018716577,0.0,0.059726818,0.048893102,0.73744,-0.60892,0.27338,-0.67393,0.77701,0.0,0.0,389.0,4649.54834,-0.004336907,0.0,0.0016133110843585237,1.7951924092664093,7.831617276352611
-0.0036669542709232097,0.028242469,1.386925817,0.0,0.0,0.041549206,0.814995925,1.454372624,0.777385175,2.574204922,476.8090726,-1.63,0.0,0.0,0.047157627,33.9,12.8,85.47702026,80.0,59.46193314,26.8011837,0.924483686,14.98359489,22.1186006,18.59278107,14.88933563,71.88612366,14.79820633,11.65919304,12.55605412,18.38565063,76.68161774,0.0,19.73094177,17.4887886,4.587628841,0.982163743,3.992466927,90.25558472,78.73711395,16.67525864,74.52788757,10.45234958,0.0,4.479578393,68.2464447,5.541378021,6.890265942,4.338315487,3.424554348,3.248188019,3.0,49.0,6.0,3.0,1080.936012,13.5492115,1.85528757,0.198741007,0.784804535,1.904625351,0.0,0.084476732,0.0,0.935248803,7.0,9.263078298,0.008510638,0.165957451,16.32416344,0.089537784,0.030036757,0.024875621,0.064123825,0.0,0.06909895,0.014546451,0.067440574,0.0,0.052588573,0.030720586,0.85787,-0.50965,0.4103,-1.16211,-0.73966,0.208899102,0.206143063,490.0,7464.649414,0.008109513,41.2371134,0.0007662427941696114,1.5655724442114094,8.441607204459642
0.00018429782528566163,0.030689802,1.106920242,0.137753696,0.0,0.034606319,0.228425236,1.454372624,0.031172071,3.958852768,1746.654499,-2.26,0.0,0.0,0.034393515,34.1,10.9,90.23462677,84.19833374,59.26493073,27.0290966,0.923510091,14.81452847,30.86517356,16.63439941,14.65819168,85.20635223,10.4651165,17.63565826,8.13953495,15.79457378,82.2674408,0.484496117,14.43798447,16.860466,5.679451466,0.978342627,4.921728611,91.21575928,65.46634674,28.85420227,79.88230967,11.50239058,0.082751011,2.657226922,70.672966,3.051188707,7.124603271,4.336714745,3.158733606,2.84147501,38.0,95.0,201.0,0.0,6734.163568,9.075052261,25.52899013,0.217364405,0.731335068,2.130290316,0.000744427,0.075527482,2.308189456,0.941523182,4.0,9.426123283,0.003252788,0.146840155,7.27875185,0.055867657,0.026567902,0.07300984,0.06283542,0.04733412,0.068649374,0.113633782,0.116390877,0.002801912,0.067505695,0.04356692,0.67722,-0.69164,-0.00045,-1.27093,-0.73966,0.137620992,4.958515391,2922.0,7536.766602,-0.006427342,146.4780972,0.0002689064482543641,0.35079202243425645,9.985251854338768
-0.009071504802561366,0.022344112,3.319298267,0.0,0.0,0.043120112,1.031459515,1.454372624,0.0,0.0,684.6241023,2.14,0.0,0.0,0.041074548,32.6,9.9,84.23963165,68.09815979,57.04648972,21.38559723,0.922290751,16.36363602,112.6792156,21.18181801,15.46052647,54.3209877,21.11111069,7.777777672,10.0,21.11111069,72.22222137,0.0,23.33333397,18.88888931,6.149307728,0.991286863,4.320875168,82.75296021,79.39641571,14.45427704,75.1626898,10.52060738,0.21691974,6.616052061,67.54545593,6.181818008,5.545454502,4.363636494,3.024509192,3.022999763,0.0,11.0,2.0,0.0,2054.1421,11.68900776,0.0,0.104,0.811279831,3.493496953,0.0,0.172470376,0.0,0.933368311,9.0,11.80591593,0.0,0.117370889,14.33615398,0.048081227,0.003050587,0.017817372,0.02895323,0.0,0.037861916,0.0,0.080178175,0.0,0.095879876,0.044712637,0.70733,-0.63374,1.16332,-0.1889,0.77701,0.0,0.0,174.0,4780.334473,-0.009857612,77.72020725,0.0028185133473684213,2.5440843390101118,7.535830462798367
0.013237727523441808,0.042447977,0.379888266,0.508130081,0.0,0.05253499,0.511770727,1.454372624,0.0,0.340782136,61.69197311,-1.42,0.0,0.0,0.038739476,28.4,9.5,85.36821747,88.33333588,64.74681091,27.96675682,0.92137668,14.41860485,10.58470141,16.3720932,9.894737244,85.05747223,22.89156532,10.8433733,15.66265106,25.30120468,75.90361786,0.0,26.50602341,16.86746979,4.757480145,0.98724309,4.599922657,97.31349182,66.71622467,28.52629662,72.51755266,6.419257773,0.501504514,7.622868606,73.4883728,2.23255825,5.95348835,3.9069767,3.020404816,2.898971558,0.0,12.0,6.0,0.0,204.6022783,7.187828064,0.0,0.264851485,0.838515549,1.955892694,0.0,0.026285272,0.0,0.950819672,9.0,4.288306119,0.008888889,0.186666667,7.629713535,0.098313719,0.067728207,0.034220532,0.070975918,0.069914274,0.086185044,0.068946093,0.060836502,0.0,0.126696619,0.087395139,1.09874,-1.02255,-0.95884,-0.6206,0.77701,0.0,0.0,161.0,4904.011719,0.007211941,76.2195122,0.0026273726703910615,2.5435745430497927,7.502738210754851
-0.02641310089804543,0.052696209,1.707207203,0.0,0.0,0.066689767,0.500751127,1.454372624,0.0,3.067567587,436.2501877,-1.08,0.0,0.0,0.043611322,34.4,9.9,87.58680725,72.57142639,60.67735291,25.62047577,0.934110743,9.053833961,66.46615552,16.72104454,14.7955389,85.23490143,14.0,19.0,15.0,19.0,79.0,0.0,17.0,20.0,4.012945175,0.992097701,3.722854137,90.02068329,83.21466827,12.77238369,79.77941176,9.007352941,0.735294118,4.136029412,75.6933136,3.262642622,7.340946198,4.649265766,2.834332228,2.711832762,0.0,11.0,0.0,0.0,1313.371233,5.704189777,7.153806847,0.173302108,0.487132339,1.849314894,0.0,0.097983457,0.0,0.936354379,9.0,5.631775068,0.009174312,0.188073397,16.51109886,0.0977346,0.045217056,0.018421053,0.060526318,0.0,0.121052636,0.0,0.021052632,0.0,0.089492965,0.088893935,0.85787,-0.60892,0.4103,-1.07725,-0.73966,0.0,0.510986203,558.0,4965.299316,-0.005419151,0.0,0.00396975331981982,2.5594326371134017,7.545918151209323
-0.049099836333878884,0.001824362,4.774647713,0.0,0.0,0.063640662,1.540832049,1.454372624,0.0,0.0,289.3450477,-0.08,0.0,0.0,0.068180218,28.3,10.4,80.35190582,69.2307663,51.38153839,26.19047546,0.943116804,9.948979378,79.8439529,21.68367386,13.74722862,98.2142868,32.35293961,8.823529243,14.70588207,17.64705849,73.52941132,0.0,32.35293961,14.70588207,3.525640965,1.0,2.498530388,80.07054901,85.12820435,11.34615421,65.95744681,8.20668693,0.0,13.06990881,58.41836548,12.5,12.5,6.632653236,3.185762644,3.18229413,0.0,0.0,0.0,0.0,613.9999978,21.0687027,0.0,0.11023622,0.860182343,2.567157776,0.0,0.199294537,16.12903226,0.949685535,9.0,0.0,0.0,0.121621624,6.480597496,0.0,0.0,0.037974684,0.044303797,0.0,0.037974684,0.0,0.0,0.0,0.035370756,0.0,1.09874,-0.66683,-0.95884,-0.35779,0.77701,0.0,0.0,46.0,0.0,0.013842625,0.0,0.005717056323943662,0.0,6.415096959171596
0.0,0.034396749,2.5598526,0.0,0.0,0.055137157,0.8,1.454372624,0.173112333,8.83241272,1017.000682,-0.6,0.0,0.0,0.044940472,32.4,9.6,88.19827271,78.1818161,50.15345001,31.76385117,0.922636115,16.15326881,102.4662995,23.66641617,10.47836018,82.35294342,27.10280418,12.14953232,12.14953232,21.495327,72.89719391,0.0,27.10280418,16.82242966,5.459249496,0.97771261,4.118882179,86.03617859,82.94954681,11.59120274,72.62423714,9.154315606,0.95902354,5.841325196,68.29451752,4.883546352,6.536438942,4.132231236,3.069164276,3.023735046,2.0,34.0,2.0,0.0,2537.065577,9.816971779,0.0,0.215986395,0.608544044,2.208016575,0.0,0.112259731,0.0,0.927835052,6.0,5.518990813,0.003162055,0.126482219,17.03146744,0.195350528,0.045784835,0.01362862,0.049403747,0.056381196,0.080068143,0.0,0.022146507,0.0,0.054259915,0.073232238,0.67722,-0.88191,0.47875,-0.74306,0.77701,0.0,0.0,449.0,7502.542969,-0.005679387,0.0,0.0014659262780847145,3.101505981397272,7.690743163541872
